TWT,AMP
1761.16,-0.011632753
1761.24,-0.011181568
1761.32,-0.010727722
1761.4,-0.010270392
1761.48,-0.009811477
1761.56,-0.009351003
1761.64,-0.008888888
1761.72,-0.008424905
1761.8,-0.007960006
1761.88,-0.007494559
1761.96,-0.007029086
1762.04,-0.006564722
1762.12,-0.006101325
1762.2,-0.005637998
1762.28,-0.005175341
1762.36,-0.004713784
1762.44,-0.004253842
1762.52,-0.003795915
1762.6,-0.003340827
1762.68,-0.002888516
1762.76,-0.002439119
1762.84,-0.001993052
1762.92,-0.001550286
1763,-0.001110802
1763.08,-0.000675796
1763.16,-0.000245473
1763.24,0.000180177
1763.32,0.000601014
1763.4,0.001016745
1763.48,0.001426547
1763.56,0.001830248
1763.64,0.002227637
1763.72,0.002618684
1763.8,0.003003185
1763.88,0.003381247
1763.96,0.003752824
1764.04,0.004117869
1764.12,0.004474908
1764.2,0.004823574
1764.28,0.005164253
1764.36,0.005496917
1764.44,0.005821137
1764.52,0.00613645
1764.6,0.00644309
1764.68,0.00674124
1764.76,0.007030174
1764.84,0.007310224
1764.92,0.007580881
1765,0.007842213
1765.08,0.008094059
1765.16,0.008335887
1765.24,0.008567582
1765.32,0.008789031
1765.4,0.008999958
1765.48,0.00920027
1765.56,0.009390192
1765.64,0.009569505
1765.72,0.00973837
1765.8,0.009897038
1765.88,0.010045086
1765.96,0.010182409
1766.04,0.010309111
1766.12,0.010424465
1766.2,0.010528602
1766.28,0.01062143
1766.36,0.010703555
1766.44,0.010774727
1766.52,0.010834891
1766.6,0.01088426
1766.68,0.010922759
1766.76,0.010950471
1766.84,0.010966885
1766.92,0.010971722
1767,0.010965329
1767.08,0.01094866
1767.16,0.010921226
1767.24,0.010883075
1767.32,0.010834146
1767.4,0.010774299
1767.48,0.010704454
1767.56,0.010624565
1767.64,0.010534096
1767.72,0.010432976
1767.8,0.010321232
1767.88,0.010199248
1767.96,0.010067823
1768.04,0.009926793
1768.12,0.00977576
1768.2,0.009615074
1768.28,0.009444815
1768.36,0.009264889
1768.44,0.009075573
1768.52,0.008877302
1768.6,0.008670527
1768.68,0.008455835
1768.76,0.008233257
1768.84,0.008002087
1768.92,0.0077623
1769,0.007514361
1769.08,0.007258504
1769.16,0.006995117
1769.24,0.006724165
1769.32,0.006445944
1769.4,0.006160569
1769.48,0.005868351
1769.56,0.005569797
1769.64,0.005265222
1769.72,0.004954579
1769.8,0.004638094
1769.88,0.004315794
1769.96,0.003987859
1770.04,0.003654529
1770.12,0.003315855
1770.2,0.002972422
1770.28,0.002624353
1770.36,0.002271931
1770.44,0.001915474
1770.52,0.001555207
1770.6,0.001191401
1770.68,0.000824505
1770.76,0.000454588
1770.92,-0.000294069
1771,-0.000672554
1771.08,-0.001053562
1771.16,-0.001436698
1771.24,-0.001821943
1771.32,-0.002209326
1771.4,-0.002598064
1771.48,-0.002987081
1771.56,-0.003377166
1771.64,-0.003768003
1771.72,-0.004159359
1771.8,-0.004550998
1771.88,-0.00494253
1771.96,-0.00533361
1772.04,-0.00572427
1772.12,-0.006114455
1772.2,-0.006504003
1772.28,-0.006892707
1772.36,-0.007280413
1772.44,-0.007667027
1772.52,-0.008051676
1772.6,-0.008433914
1772.68,-0.008814354
1772.76,-0.009192758
1772.84,-0.00956886
1772.92,-0.009942704
1773,-0.010314112
1773.08,-0.01068253
1773.16,-0.011047725
1773.24,-0.0114093
1773.32,-0.011767688
1773.4,-0.012122794
1773.48,-0.012474406
1773.56,-0.012822239
1773.64,-0.013165977
1773.72,-0.013505288
1773.8,-0.013840505
1773.88,-0.014171592
1773.96,-0.014498594
1774.04,-0.014821231
1774.12,-0.015139206
1774.2,-0.015452397
1774.28,-0.015760636
1774.36,-0.016063801
1774.44,-0.016361615
1774.52,-0.016653606
1774.6,-0.01694023
1774.68,-0.017221905
1774.76,-0.017498684
1774.84,-0.017770219
1774.92,-0.018036435
1775,-0.018296668
1775.08,-0.018550878
1775.16,-0.018799399
1775.24,-0.019042193
1775.32,-0.019279403
1775.4,-0.019511302
1775.48,-0.019738061
1775.56,-0.019958587
1775.64,-0.020173191
1775.72,-0.020381776
1775.8,-0.020584254
1775.88,-0.020780529
1775.96,-0.020970838
1776.04,-0.021155356
1776.12,-0.021333835
1776.2,-0.021506774
1776.28,-0.021674098
1776.36,-0.02183578
1776.44,-0.021991768
1776.52,-0.022141905
1776.6,-0.022286084
1776.68,-0.022424498
1776.76,-0.022557425
1776.84,-0.022685049
1776.92,-0.022807542
1777,-0.022924376
1777.08,-0.02303539
1777.16,-0.023140888
1777.24,-0.023240659
1777.32,-0.023335522
1777.4,-0.023425623
1777.48,-0.023510733
1777.56,-0.023590755
1777.64,-0.023665672
1777.72,-0.023735389
1777.8,-0.023800072
1777.88,-0.023860381
1777.96,-0.023916431
1778.04,-0.023968092
1778.12,-0.024015159
1778.2,-0.024057733
1778.28,-0.024095893
1778.36,-0.024129594
1778.44,-0.024159122
1778.52,-0.024184619
1778.6,-0.024206554
1778.68,-0.024225068
1778.76,-0.024240012
1778.84,-0.024251308
1778.92,-0.024259123
1779,-0.024263779
1779.08,-0.024265073
1779.16,-0.024263142
1779.24,-0.024257947
1779.32,-0.02424954
1779.4,-0.02423804
1779.48,-0.024223744
1779.56,-0.024206801
1779.64,-0.024187639
1779.72,-0.024166142
1779.8,-0.024142265
1779.88,-0.02411603
1779.96,-0.024087483
1780.04,-0.024056708
1780.12,-0.024023962
1780.2,-0.023989363
1780.28,-0.023953148
1780.36,-0.0239154
1780.44,-0.02387618
1780.52,-0.023835256
1780.6,-0.023792708
1780.68,-0.023748697
1780.76,-0.023703498
1780.84,-0.02365717
1780.92,-0.023609829
1781,-0.023561495
1781.08,-0.023512188
1781.16,-0.023461917
1781.24,-0.023410771
1781.32,-0.023358804
1781.4,-0.023306133
1781.48,-0.023252728
1781.56,-0.023198652
1781.64,-0.023144051
1781.72,-0.023088972
1781.8,-0.023033472
1781.88,-0.022977416
1781.96,-0.022920906
1782.04,-0.022863978
1782.12,-0.02280669
1782.2,-0.022749249
1782.28,-0.022691733
1782.36,-0.022634158
1782.44,-0.022576463
1782.52,-0.022518552
1782.6,-0.022460451
1782.68,-0.022402269
1782.76,-0.022343905
1782.84,-0.022285437
1782.92,-0.022226917
1783,-0.022168392
1783.08,-0.022109645
1783.16,-0.022050788
1783.24,-0.02199177
1783.32,-0.021932576
1783.4,-0.021873152
1783.48,-0.021813318
1783.56,-0.021753017
1783.64,-0.021692366
1783.72,-0.02163157
1783.8,-0.021570524
1783.88,-0.021509165
1783.96,-0.021447458
1784.04,-0.021385299
1784.12,-0.02132265
1784.2,-0.021259596
1784.28,-0.021196127
1784.36,-0.021132045
1784.44,-0.021067065
1784.52,-0.02100132
1784.6,-0.020934706
1784.68,-0.020867241
1784.76,-0.02079873
1784.84,-0.020728546
1784.92,-0.020656879
1785,-0.020584659
1785.08,-0.020511428
1785.16,-0.020436622
1785.24,-0.020360225
1785.32,-0.02028234
1785.4,-0.020202951
1785.48,-0.020121957
1785.56,-0.020039802
1785.64,-0.0199561
1785.72,-0.019869894
1785.8,-0.019781212
1785.88,-0.019690078
1785.96,-0.019596481
1786.04,-0.019500402
1786.12,-0.019401913
1786.2,-0.019300865
1786.28,-0.019197049
1786.36,-0.019090682
1786.44,-0.01898168
1786.52,-0.018869762
1786.6,-0.018754672
1786.68,-0.018636303
1786.76,-0.018514435
1786.84,-0.018389173
1786.92,-0.018260435
1787,-0.018128106
1787.08,-0.017992128
1787.16,-0.017852368
1787.24,-0.017708442
1787.32,-0.017560286
1787.4,-0.017407827
1787.48,-0.017251138
1787.56,-0.017090172
1787.64,-0.016924903
1787.72,-0.01675519
1787.8,-0.01658084
1787.88,-0.016401756
1787.96,-0.016217768
1788.04,-0.016028585
1788.12,-0.015834441
1788.2,-0.01563532
1788.28,-0.0154311
1788.36,-0.015221646
1788.44,-0.01500686
1788.52,-0.014786656
1788.6,-0.014560945
1788.68,-0.014329612
1788.76,-0.014092436
1788.84,-0.0138494
1788.92,-0.01360053
1789,-0.013345848
1789.08,-0.013085347
1789.16,-0.012818953
1789.24,-0.012546468
1789.32,-0.012267792
1789.4,-0.011982731
1789.48,-0.011691493
1789.56,-0.011394252
1789.64,-0.011090804
1789.72,-0.010781043
1789.8,-0.010464988
1789.88,-0.01014305
1789.96,-0.009814679
1790.04,-0.009479703
1790.12,-0.0091382
1790.2,-0.008790131
1790.28,-0.008435752
1790.36,-0.008074828
1790.44,-0.007707338
1790.52,-0.007333442
1790.6,-0.006953272
1790.68,-0.006567073
1790.76,-0.006174854
1790.84,-0.005776471
1790.92,-0.005371881
1791,-0.004960891
1791.08,-0.00454348
1791.16,-0.004119524
1791.24,-0.003689219
1791.32,-0.003252833
1791.4,-0.002810539
1791.48,-0.002362566
1791.56,-0.001909199
1791.64,-0.00145038
1791.72,-0.000985836
1791.8,-0.000515548
1791.88,-3.96E-05
1791.96,0.000441986
1792.04,0.000928919
1792.12,0.001420946
1792.2,0.001917861
1792.28,0.002419745
1792.36,0.002926536
1792.44,0.003438156
1792.52,0.003954463
1792.6,0.004475265
1792.68,0.005000436
1792.76,0.005529854
1792.84,0.006063193
1792.92,0.006600399
1793,0.007141347
1793.08,0.007685908
1793.16,0.008233906
1793.24,0.00878515
1793.32,0.009339576
1793.4,0.009896913
1793.48,0.010457054
1793.56,0.011019803
1793.64,0.011584968
1793.72,0.012152351
1793.8,0.012721499
1793.88,0.013292465
1793.96,0.013865157
1794.04,0.014439323
1794.12,0.015014572
1794.2,0.015590678
1794.28,0.016167222
1794.36,0.016744211
1794.44,0.017321607
1794.52,0.01789956
1794.6,0.018477709
1794.68,0.01905554
1794.76,0.0196326
1794.84,0.020208814
1794.92,0.020784003
1795,0.021357975
1795.08,0.021930471
1795.16,0.022501352
1795.24,0.023070372
1795.32,0.023637218
1795.4,0.024201621
1795.48,0.024763356
1795.56,0.025322122
1795.64,0.025877575
1795.72,0.026429495
1795.8,0.026977683
1795.88,0.02752206
1795.96,0.028062393
1796.04,0.02859841
1796.12,0.029129647
1796.2,0.029655932
1796.28,0.030177127
1796.36,0.030693075
1796.44,0.03120347
1796.52,0.031708274
1796.6,0.03220721
1796.68,0.032699886
1796.76,0.033186015
1796.84,0.03366548
1796.92,0.034137552
1797,0.034602312
1797.08,0.035059527
1797.16,0.035508949
1797.24,0.035950378
1797.32,0.036383783
1797.4,0.036808971
1797.48,0.037225854
1797.56,0.037633844
1797.64,0.038032704
1797.72,0.038422207
1797.8,0.038802038
1797.88,0.039172452
1797.96,0.039533138
1798.04,0.039884072
1798.12,0.040225066
1798.2,0.040556023
1798.28,0.040876605
1798.36,0.041186215
1798.44,0.041484743
1798.52,0.041771931
1798.6,0.042047367
1798.68,0.042311295
1798.76,0.04256364
1798.84,0.04280464
1798.92,0.043034161
1799,0.043252027
1799.08,0.043457856
1799.16,0.043651401
1799.24,0.043832454
1799.32,0.04400091
1799.4,0.044156638
1799.48,0.044299592
1799.56,0.044429722
1799.64,0.044546953
1799.72,0.044651219
1799.8,0.044742455
1799.88,0.044820723
1799.96,0.044885803
1800.04,0.044937613
1800.12,0.044976105
1800.2,0.045001235
1800.28,0.045012945
1800.36,0.045011048
1800.44,0.044995627
1800.52,0.044966774
1800.6,0.044924526
1800.68,0.044868892
1800.76,0.044799707
1800.84,0.044716849
1800.92,0.044620371
1801,0.044510276
1801.08,0.044386687
1801.16,0.044249692
1801.24,0.044099267
1801.32,0.043935416
1801.4,0.043757796
1801.48,0.04356671
1801.56,0.04336227
1801.64,0.043144728
1801.72,0.042914081
1801.8,0.042670407
1801.88,0.042413957
1801.96,0.042144826
1802.04,0.04186294
1802.12,0.041568327
1802.2,0.041261194
1802.28,0.040941268
1802.36,0.040608712
1802.44,0.040263861
1802.52,0.039907013
1802.6,0.039538351
1802.68,0.039157915
1802.76,0.038765725
1802.84,0.038362044
1802.92,0.037946797
1803,0.037520415
1803.08,0.037083124
1803.16,0.036634883
1803.24,0.036175962
1803.32,0.035706353
1803.4,0.035226287
1803.48,0.034736102
1803.56,0.034236002
1803.64,0.033726117
1803.72,0.033206496
1803.8,0.032677403
1803.88,0.032139148
1803.96,0.031592009
1804.04,0.031036186
1804.12,0.030472143
1804.2,0.0298999
1804.28,0.029319763
1804.36,0.028731999
1804.44,0.028136641
1804.52,0.027533698
1804.6,0.026923329
1804.68,0.026305687
1804.76,0.025681587
1804.84,0.025051358
1804.92,0.024415349
1805,0.023773871
1805.08,0.023127016
1805.16,0.022474637
1805.24,0.021816939
1805.32,0.021153989
1805.4,0.02048642
1805.48,0.019814677
1805.56,0.019139022
1805.64,0.018459724
1805.72,0.017777116
1805.8,0.017091533
1805.88,0.016402982
1805.96,0.015711673
1806.04,0.015017597
1806.12,0.014320899
1806.2,0.013622031
1806.28,0.012921486
1806.36,0.01221986
1806.44,0.011517354
1806.52,0.010814088
1806.6,0.010110239
1806.68,0.009405959
1806.76,0.00870157
1806.84,0.007997249
1806.92,0.00729344
1807,0.00659048
1807.08,0.005888415
1807.16,0.005187526
1807.24,0.004488188
1807.32,0.003790613
1807.4,0.003095054
1807.48,0.002401787
1807.56,0.001711156
1807.64,0.001023212
1807.72,0.000338024
1807.8,-0.000344441
1807.88,-0.001023971
1807.96,-0.001700122
1808.04,-0.002372161
1808.12,-0.00303981
1808.2,-0.003702941
1808.28,-0.004361529
1808.36,-0.005015372
1808.44,-0.005664293
1808.52,-0.006307851
1808.6,-0.006946165
1808.68,-0.007579035
1808.76,-0.008206308
1808.84,-0.008827693
1808.92,-0.009442963
1809,-0.010051927
1809.08,-0.010654542
1809.16,-0.011250512
1809.24,-0.011839613
1809.32,-0.01242171
1809.4,-0.012996572
1809.48,-0.013564009
1809.56,-0.014123907
1809.64,-0.014676126
1809.72,-0.015220568
1809.8,-0.015757275
1809.88,-0.016286085
1809.96,-0.016806294
1810.04,-0.01731797
1810.12,-0.017821127
1810.2,-0.018315638
1810.28,-0.01880165
1810.36,-0.019278939
1810.44,-0.019747406
1810.52,-0.020206898
1810.6,-0.020657219
1810.68,-0.021098276
1810.76,-0.021530039
1810.84,-0.021952177
1810.92,-0.022364561
1811,-0.022767134
1811.08,-0.02315983
1811.16,-0.023542651
1811.24,-0.023915417
1811.32,-0.02427846
1811.4,-0.024631738
1811.48,-0.024975072
1811.56,-0.025308283
1811.64,-0.025631051
1811.72,-0.02594355
1811.8,-0.026245444
1811.88,-0.026536832
1811.96,-0.026818121
1812.04,-0.027089165
1812.12,-0.027350114
1812.2,-0.027600534
1812.28,-0.027840367
1812.36,-0.028069584
1812.44,-0.028288086
1812.52,-0.028495849
1812.6,-0.028692758
1812.68,-0.028878964
1812.76,-0.029054539
1812.84,-0.029219615
1812.92,-0.029374334
1813,-0.029518932
1813.08,-0.029652951
1813.16,-0.029776524
1813.24,-0.029889277
1813.32,-0.029991333
1813.4,-0.030082904
1813.48,-0.030163564
1813.56,-0.030233558
1813.64,-0.030292809
1813.72,-0.030341466
1813.8,-0.030379984
1813.88,-0.030408948
1813.96,-0.030427408
1814.04,-0.030434843
1814.12,-0.030431866
1814.2,-0.030419209
1814.28,-0.030396315
1814.36,-0.030362641
1814.44,-0.030318577
1814.52,-0.030264298
1814.6,-0.030200578
1814.68,-0.0301268
1814.76,-0.030042922
1814.84,-0.029949011
1814.92,-0.029845151
1815,-0.029731443
1815.08,-0.029607919
1815.16,-0.02947465
1815.24,-0.029331728
1815.32,-0.029179202
1815.4,-0.029017138
1815.48,-0.028845658
1815.56,-0.028664811
1815.64,-0.028474498
1815.72,-0.028274785
1815.8,-0.028065818
1815.88,-0.02784776
1815.96,-0.027620668
1816.04,-0.027384684
1816.12,-0.027139735
1816.2,-0.02688568
1816.28,-0.026622676
1816.36,-0.026351201
1816.44,-0.026071017
1816.52,-0.025782334
1816.6,-0.025485556
1816.68,-0.025179927
1816.76,-0.024865482
1816.84,-0.024542731
1816.92,-0.024211976
1817,-0.023873217
1817.08,-0.02352667
1817.16,-0.023172142
1817.24,-0.022809661
1817.32,-0.022439317
1817.4,-0.022061219
1817.48,-0.021675477
1817.56,-0.021282135
1817.64,-0.020881311
1817.72,-0.020473046
1817.8,-0.020057431
1817.88,-0.019634639
1817.96,-0.019204767
1818.04,-0.018768133
1818.12,-0.01832474
1818.2,-0.017874543
1818.28,-0.017417472
1818.36,-0.01695335
1818.44,-0.016482568
1818.52,-0.016005516
1818.6,-0.0155231
1818.68,-0.015034297
1818.76,-0.014538977
1818.84,-0.01403746
1818.92,-0.013530187
1819,-0.013017136
1819.08,-0.01249803
1819.16,-0.011973184
1819.24,-0.011443288
1819.32,-0.010908066
1819.4,-0.010367423
1819.48,-0.009821012
1819.56,-0.009269528
1819.64,-0.00871351
1819.72,-0.008152636
1819.8,-0.007587126
1819.88,-0.007017232
1819.96,-0.006442928
1820.04,-0.005864237
1820.12,-0.005281176
1820.2,-0.004693812
1820.28,-0.00410219
1820.36,-0.003506379
1820.44,-0.002906882
1820.52,-0.002303954
1820.6,-0.001697713
1820.68,-0.001088467
1820.76,-0.000475613
1820.84,0.00014082
1820.92,0.000760823
1821,0.001383513
1821.08,0.002008328
1821.16,0.002635444
1821.24,0.003264404
1821.32,0.003895914
1821.4,0.004530271
1821.48,0.005167203
1821.56,0.005806157
1821.64,0.006446018
1821.72,0.007087199
1821.8,0.007730451
1821.88,0.008375112
1821.96,0.009020567
1822.04,0.009666603
1822.12,0.010313648
1822.2,0.010962725
1822.28,0.011611833
1822.36,0.01226129
1822.44,0.012910992
1822.52,0.013560586
1822.6,0.014209807
1822.68,0.014858759
1822.76,0.015507112
1822.84,0.016155086
1822.92,0.016803064
1823,0.017450289
1823.08,0.018095915
1823.16,0.018739768
1823.24,0.019382888
1823.32,0.020025089
1823.4,0.020664973
1823.48,0.021302214
1823.56,0.02193757
1823.64,0.022571901
1823.72,0.023203977
1823.8,0.023833379
1823.88,0.024459106
1823.96,0.025081632
1824.04,0.025701281
1824.12,0.026318158
1824.2,0.026932382
1824.28,0.02754283
1824.36,0.028149409
1824.44,0.028751874
1824.52,0.029349747
1824.6,0.029943465
1824.68,0.030532977
1824.76,0.031118005
1824.84,0.031698635
1824.92,0.032274841
1825,0.032845336
1825.08,0.033409838
1825.16,0.033969031
1825.24,0.034523593
1825.32,0.035072628
1825.4,0.035615191
1825.48,0.036151049
1825.56,0.036680932
1825.64,0.03720481
1825.72,0.037721729
1825.8,0.038231222
1825.88,0.038733996
1825.96,0.03923063
1826.04,0.039719889
1826.12,0.040200677
1826.2,0.040674368
1826.28,0.04114105
1826.36,0.041600208
1826.44,0.042050405
1826.52,0.042492203
1826.6,0.042925619
1826.68,0.04335074
1826.76,0.04376749
1826.84,0.044175861
1826.92,0.044575806
1827,0.044966575
1827.08,0.045347998
1827.16,0.04571965
1827.24,0.04608176
1827.32,0.046434205
1827.4,0.046777047
1827.48,0.047110074
1827.56,0.047432984
1827.64,0.047745827
1827.72,0.048048495
1827.8,0.048340822
1827.88,0.048622784
1827.96,0.048894322
1828.04,0.049155349
1828.12,0.049405773
1828.2,0.049645278
1828.28,0.049873504
1828.36,0.050090409
1828.44,0.050296511
1828.52,0.050491717
1828.6,0.050675328
1828.68,0.050847248
1828.76,0.051007967
1828.84,0.051157638
1828.92,0.051294592
1829,0.051419382
1829.08,0.051532811
1829.16,0.051634676
1829.24,0.051724773
1829.32,0.051802558
1829.4,0.051868197
1829.48,0.051921822
1829.56,0.051963245
1829.64,0.051991855
1829.72,0.052008081
1829.8,0.052012412
1829.88,0.052004531
1829.96,0.051984294
1830.04,0.05195167
1830.12,0.051906301
1830.2,0.051848087
1830.28,0.05177718
1830.36,0.051693584
1830.44,0.051597487
1830.52,0.051489078
1830.6,0.051368378
1830.68,0.051235188
1830.76,0.051088835
1830.84,0.050929742
1830.92,0.050757834
1831,0.050572739
1831.08,0.050374724
1831.16,0.050164704
1831.24,0.049942538
1831.32,0.049707989
1831.4,0.049461009
1831.48,0.049200937
1831.56,0.048927344
1831.64,0.04864119
1831.72,0.048342743
1831.8,0.048032101
1831.88,0.047709416
1831.96,0.047374877
1832.04,0.0470281
1832.12,0.046668505
1832.2,0.046295898
1832.28,0.045910686
1832.36,0.045513294
1832.44,0.045104447
1832.52,0.04468397
1832.6,0.044251577
1832.68,0.043807025
1832.76,0.043350095
1832.84,0.042881078
1832.92,0.042399964
1833,0.041907218
1833.08,0.041403476
1833.16,0.04088848
1833.24,0.040361962
1833.32,0.039824222
1833.4,0.039275392
1833.48,0.038715343
1833.56,0.038144057
1833.64,0.037561761
1833.72,0.036968586
1833.8,0.036364985
1833.88,0.035750855
1833.96,0.035125622
1834.04,0.034489568
1834.12,0.033843206
1834.2,0.033186811
1834.28,0.032520205
1834.36,0.03184357
1834.44,0.031157109
1834.52,0.030461502
1834.6,0.029755868
1834.68,0.029040425
1834.76,0.02831569
1834.84,0.027582114
1834.92,0.02683953
1835,0.026087731
1835.08,0.025326723
1835.16,0.024556971
1835.24,0.023778974
1835.32,0.022992727
1835.4,0.022198182
1835.48,0.021395227
1835.56,0.020584135
1835.64,0.019765187
1835.72,0.018938668
1835.8,0.018104736
1835.88,0.017263397
1835.96,0.01641469
1836.04,0.015559036
1836.12,0.014696947
1836.2,0.013828346
1836.28,0.012953088
1836.36,0.012071317
1836.44,0.011183331
1836.52,0.01028912
1836.6,0.009389126
1836.68,0.008483543
1836.76,0.007572012
1836.84,0.006655187
1836.92,0.005733978
1837,0.004808022
1837.08,0.003877322
1837.16,0.002942051
1837.24,0.002002499
1837.32,0.001058952
1837.4,0.000111569
1837.48,-0.000839293
1837.56,-0.001793107
1837.64,-0.002750864
1837.72,-0.003712564
1837.8,-0.0046767
1837.88,-0.005643431
1837.96,-0.006612636
1838.04,-0.007584041
1838.12,-0.008557389
1838.2,-0.009532015
1838.28,-0.010508695
1838.36,-0.011486977
1838.44,-0.012466158
1838.52,-0.013445878
1838.6,-0.014426445
1838.68,-0.01540754
1838.76,-0.016388995
1838.84,-0.017370214
1838.92,-0.01835063
1839,-0.019330549
1839.08,-0.020310228
1839.16,-0.021289016
1839.24,-0.022266795
1839.32,-0.023243115
1839.4,-0.02421669
1839.48,-0.025188126
1839.56,-0.026157564
1839.64,-0.027124803
1839.72,-0.028089439
1839.8,-0.029051401
1839.88,-0.030010647
1839.96,-0.030965029
1840.04,-0.031915204
1840.12,-0.032861017
1840.2,-0.033803701
1840.28,-0.034742537
1840.36,-0.035675668
1840.44,-0.036602982
1840.52,-0.037524789
1840.6,-0.038441402
1840.68,-0.039352532
1840.76,-0.040257287
1840.84,-0.041155608
1840.92,-0.04204724
1841,-0.042931992
1841.08,-0.043809407
1841.16,-0.044679182
1841.24,-0.045541067
1841.32,-0.046394501
1841.4,-0.047239407
1841.48,-0.048075958
1841.56,-0.048903702
1841.64,-0.049722755
1841.72,-0.05053242
1841.8,-0.051332162
1841.88,-0.052121492
1841.96,-0.052900403
1842.04,-0.053668664
1842.12,-0.054425895
1842.2,-0.055172895
1842.28,-0.055909159
1842.36,-0.056633824
1842.44,-0.057346
1842.52,-0.058045674
1842.6,-0.058733066
1842.68,-0.059407828
1842.76,-0.06006962
1842.84,-0.060718315
1842.92,-0.06135354
1843,-0.061974919
1843.08,-0.062582038
1843.16,-0.063174834
1843.24,-0.063753284
1843.32,-0.064317054
1843.4,-0.064866646
1843.48,-0.065401388
1843.56,-0.06592019
1843.64,-0.066423184
1843.72,-0.066910356
1843.8,-0.067381309
1843.88,-0.067835644
1843.96,-0.068272908
1844.04,-0.068693759
1844.12,-0.069098859
1844.2,-0.069486635
1844.28,-0.069855927
1844.36,-0.070207646
1844.44,-0.070542569
1844.52,-0.070860126
1844.6,-0.071159076
1844.68,-0.071439162
1844.76,-0.071700286
1844.84,-0.071942571
1844.92,-0.07216626
1845,-0.072371735
1845.08,-0.072558388
1845.16,-0.072725547
1845.24,-0.072872888
1845.32,-0.073000738
1845.4,-0.073109504
1845.48,-0.073198846
1845.56,-0.073267796
1845.64,-0.073316624
1845.72,-0.073345368
1845.8,-0.073353693
1845.88,-0.073341488
1845.96,-0.073309616
1846.04,-0.073257425
1846.12,-0.073184201
1846.2,-0.073091081
1846.28,-0.072977464
1846.36,-0.072842979
1846.44,-0.072688158
1846.52,-0.072512626
1846.6,-0.072316165
1846.68,-0.072099007
1846.76,-0.071861228
1846.84,-0.071602775
1846.92,-0.071323234
1847,-0.071023162
1847.08,-0.070702778
1847.16,-0.070361535
1847.24,-0.070000029
1847.32,-0.069618263
1847.4,-0.069215416
1847.48,-0.068792162
1847.56,-0.068349803
1847.64,-0.067887081
1847.72,-0.067403924
1847.8,-0.066900964
1847.88,-0.066378899
1847.96,-0.065837089
1848.04,-0.065275382
1848.12,-0.064694019
1848.2,-0.06409351
1848.28,-0.06347407
1848.36,-0.062836019
1848.44,-0.062179359
1848.52,-0.061504255
1848.6,-0.060810977
1848.68,-0.060099326
1848.76,-0.059369419
1848.84,-0.058622648
1848.92,-0.057859084
1849,-0.057077541
1849.08,-0.056278682
1849.16,-0.055463614
1849.24,-0.054633429
1849.32,-0.053787153
1849.4,-0.052924542
1849.48,-0.052046214
1849.56,-0.051152734
1849.64,-0.050244074
1849.72,-0.049321336
1849.8,-0.048385254
1849.88,-0.047434701
1849.96,-0.04647046
1850.04,-0.045493099
1850.12,-0.044503035
1850.2,-0.043500702
1850.28,-0.042486371
1850.36,-0.041460527
1850.44,-0.040423444
1850.52,-0.039374882
1850.6,-0.038315576
1850.68,-0.037246869
1850.76,-0.036169608
1850.84,-0.035082893
1850.92,-0.033986971
1851,-0.03288229
1851.08,-0.031769788
1851.16,-0.030650118
1851.24,-0.029523635
1851.32,-0.028390435
1851.4,-0.027250879
1851.48,-0.026105257
1851.56,-0.024954229
1851.64,-0.023799442
1851.72,-0.022641149
1851.8,-0.021479193
1851.88,-0.020313098
1851.96,-0.019143556
1852.04,-0.017972289
1852.12,-0.016799611
1852.2,-0.015625513
1852.28,-0.014449961
1852.36,-0.01327442
1852.44,-0.012099375
1852.52,-0.010924853
1852.6,-0.009751576
1852.68,-0.008580019
1852.76,-0.007410433
1852.84,-0.006243167
1852.92,-0.005078855
1853,-0.003918221
1853.08,-0.002761919
1853.16,-0.001610285
1853.24,-0.000463716
1853.32,0.000677269
1853.4,0.001812127
1853.48,0.002940421
1853.56,0.004061649
1853.64,0.005175322
1853.72,0.006280988
1853.8,0.007378244
1853.88,0.008466643
1853.96,0.009545524
1854.04,0.010614102
1854.12,0.011672381
1854.2,0.012720327
1854.28,0.013757178
1854.36,0.014782386
1854.44,0.015795355
1854.52,0.016796153
1854.6,0.017783866
1854.68,0.018757001
1854.76,0.019716144
1854.84,0.020661045
1854.92,0.021591507
1855,0.022507143
1855.08,0.02340783
1855.16,0.024292844
1855.24,0.025161807
1855.32,0.026014657
1855.4,0.026850489
1855.48,0.027668712
1855.56,0.028468786
1855.64,0.029250979
1855.72,0.030014936
1855.8,0.030760079
1855.88,0.031486167
1855.96,0.03219322
1856.04,0.032880829
1856.12,0.033548664
1856.2,0.034196805
1856.28,0.03482486
1856.36,0.035432374
1856.44,0.036019185
1856.52,0.036585107
1856.6,0.037129605
1856.68,0.03765269
1856.76,0.038154335
1856.84,0.038634221
1856.92,0.039092099
1857,0.039527859
1857.08,0.039941382
1857.16,0.04033262
1857.24,0.040701401
1857.32,0.041047381
1857.4,0.041370312
1857.48,0.041670974
1857.56,0.041949057
1857.64,0.042203271
1857.72,0.042433992
1857.8,0.042642799
1857.88,0.042828925
1857.96,0.042992419
1858.04,0.043131629
1858.12,0.043247112
1858.2,0.04333963
1858.28,0.043409781
1858.36,0.043457124
1858.44,0.043481268
1858.52,0.043482082
1858.6,0.043460275
1858.68,0.043415342
1858.76,0.043347368
1858.84,0.043257478
